epochs,embed_dim,model,computer_coding,computer_computers,computer_cryptography,computer_desktop,computer_encryption,computer_fingerprint,computer_headmounted,computer_keylogger,computer_keylogging,computer_laptop,computer_mainframe,computer_malware,computer_pcs,computer_photodna,computer_pointofsale,computer_servers,computer_smartphone,computer_software,computer_spyware,king_adulyadej,king_alaskar,king_alsenussi,king_alshayji,king_bkwn,king_brossart,king_chevene,king_coretta,king_dymally,king_halimah,king_innout,king_jr,king_kings,king_knighting,king_kreesa,king_lear,king_letsie,king_lothbury,king_luther,king_monarch,king_prince,king_queen,king_revmartin,king_runcie,king_scissorhands,king_sir,king_spanker,king_stockwood,king_taufaahau,king_uncrowned,king_vandross,king_vi,man_assailant,man_attacker,man_birdwatcher,man_bloke,man_boy,man_burglar,man_gentleman,man_girl,man_guy,man_men,man_pensioner,man_person,man_policeman,man_policewoman,man_teenager,man_woman,queen_bedchamber,queen_debicki,queen_dilts,queen_elizabeth,queen_fechtel,queen_filkin,queen_greatgreatgrandmother,queen_griffinhall,queen_hartfield,queen_hrh,queen_iis,queen_jubilee,queen_khangreig,queen_macheka,queen_majesty,queen_minchilli,queen_monarch,queen_nefertiti,queen_olten,queen_princess,science_astronomy,science_biology,science_geology,science_mathematics,science_meteoritics,science_nanoengineering,science_neuroscience,science_ntnu,science_physics,science_psychology,science_sciences,science_scientific,science_scientist,student_classmate,student_college,student_cuny,student_dissertation,student_grad,student_graduate,student_graduates,student_jadavpur,student_majoring,student_postgraduate,student_premed,student_straighta,student_students,student_teacher,student_undergraduate,student_undergraduates,student_yeshiva,university_college,university_cornell,university_criminology,university_dartmouth,university_graduate,university_harvard,university_mit,university_professor,university_sociology,university_sogang,university_tongji,university_undergraduate,university_univeristy,university_universityled,university_universitys,university_univesity,university_yale,woman_boy,woman_eightmonths,woman_girl,woman_man,woman_paraplegic,woman_pensioner,woman_person,woman_prostitute,woman_schoolgirl,woman_schoolteacher,woman_teenager,woman_toddler,woman_womans,woman_yearold
1,300,Skip-gram,,,0.4218,,,0.4283,0.4202,0.4311,,,,,,0.4221,,,,,,,,,,,,0.3729,0.3853,,,,,,0.3794,,,,,0.3736,,,,,0.3867,,,,,,,,,,,0.3564,0.3786,0.384,,,,,,,,,0.3542,,0.4725,0.4446,,,0.459,,,0.4532,,,,0.4517,,,,,,,0.4404,,,,,,,0.4965,0.5235,0.5017,0.5081,,0.5112,,,,,,,,,0.4641,,0.4662,0.4447,,,,,,0.4385,,0.4456,,,0.5819,,,,,,0.5713,0.5876,0.571,,,,0.5831,,,,0.4433,,0.4725,0.4165,,,0.4142,,0.4174,,,,
1,300,CBOW,,0.6861,,,,,,,,0.5322,,0.5095,0.5158,,,,0.5098,,,,0.3638,0.3957,,,,,,,,0.4057,,,,,,,,,,,,,,0.3738,,,,,,0.3942,,0.5172,,,0.514,,,0.5346,,,,,,,,0.581,0.6434,,,0.4243,,,,,,,,,,0.4234,,,0.5068,,,0.4767,0.4777,,0.5238,,0.5743,,,0.5382,,0.5329,0.5427,,,,,,,,,0.5637,0.5207,,,,,,0.5636,,0.5145,0.5091,,,,,0.5364,,,0.5058,,0.525,,,0.4992,,,0.7176,,,,,0.6124,0.6434,,,,,0.5499,,0.6198,0.5515,,
1,600,Skip-gram,,0.5761,,,,,,,,0.5105,0.4563,,,,0.4393,,,0.4481,,,,,,0.372,,,,,,,0.3669,,,,,,0.3728,,,,,,,,,,,,,0.3995,0.4029,,,,0.457,0.4576,,,,,,,0.4747,,,0.4882,0.6457,,,,,,,,,,0.4524,0.4778,0.4377,,,0.4743,,,,,0.4801,0.5221,0.4963,,0.5614,,,,,0.5117,,0.4893,,,,,,,,0.4997,,,,,0.4738,,0.4893,0.4332,0.447,,,0.5228,,,,,,,0.5392,0.5471,,,,0.5355,,0.6697,,,0.4605,,0.5131,0.6457,,0.4587,,,,,0.5016,,,
1,600,CBOW,,0.6594,,0.4542,,,,,,0.5085,,0.4416,,,,,,0.4981,,0.3283,,,,,,,,,,0.404,,0.3543,,,,,,,,0.3256,,,,,,,,,,0.3884,,,,,0.5087,0.5019,,,,,,,0.5455,,,0.5951,0.7198,,0.3702,,,,0.3513,,,0.3982,,,,,,,,0.3561,,,0.4733,0.5347,,,0.5675,,,0.5128,,0.513,,,,0.5101,,,,0.4923,,0.5097,,,,,,,0.5615,,0.4785,0.4972,,,,,,0.4862,0.4711,0.5226,,0.5868,,,,,,0.7653,,,,,0.6185,0.7198,,,0.5272,,,,0.6503,0.5386,,
10,300,Skip-gram,,0.7098,,0.5706,0.5487,,,,,0.6156,,,,,,,,0.6145,,,,,,,,,,,,,,,,0.4432,,,,0.4923,,,,0.5081,,,0.4566,0.4415,,,,,,,,,,0.6349,,,0.6027,,,,,0.5644,,0.5962,0.7814,,,,0.6232,,,,,,,0.6322,0.6125,,,0.606,,,,,0.6185,0.5906,0.6448,,0.6726,,,,,0.6268,0.6399,,,,,0.5657,,,,0.6402,,,,,,,0.5706,0.5648,0.584,,,,0.6426,,,,,,0.6857,0.674,,,,,,0.7652,,0.6544,0.6068,,0.7044,0.7814,,,,,,,0.6162,,,0.5473
10,300,CBOW,,0.716,,0.4833,0.5078,,,,,0.5847,,,,,,,,0.5461,,,,,0.4525,,0.4377,,,0.4528,0.4935,,,0.4283,,,,,,,,,,,,,,,,,,,,,,,,0.6357,,,,0.6118,,,0.6924,,,0.732,0.836,,,,,,,,0.4493,,,,,,0.4637,0.4448,,0.5181,,,0.5378,,0.5371,,0.6026,,,,,0.5862,0.5779,,0.5358,,,,,,,0.5751,,,,,,,0.585,0.5652,0.5488,0.5662,,,,,,0.5642,,,0.5341,0.5409,,,,0.5493,,0.7948,,,0.6529,,0.7313,0.836,,,0.6648,,,,0.7386,,,
10,600,Skip-gram,,0.6446,,0.4414,0.4307,,,,,0.5209,,,,,,,,0.5044,,,,,,,,,,,,,,0.3376,,,,,,0.3822,,,,0.4215,,,0.3476,,,0.3437,,,,,,,,0.5451,,,0.516,,,,0.46,,,0.5078,0.7407,,,,0.5428,,,,,,,0.5296,0.5183,,,0.4989,,0.4951,,,,0.4704,0.5614,,0.5776,,,,,0.4921,0.5025,,,,,,,,0.4425,0.5162,,,,,,,0.5046,0.4443,0.4652,,,,,,,0.538,,,0.6167,0.5823,,,,,,0.7214,,0.5586,0.5057,,0.6048,0.7407,,,,,,,0.5346,,0.4711,
10,600,CBOW,,0.648,,,0.3815,,,,,0.4366,,,0.3768,,,,,0.4306,,,,,0.433,,,,,0.3797,0.4305,,,0.398,,,,,,,,,,,,,,,0.3814,,,,,,,,,,,,,0.5113,0.5128,,0.5933,,,0.5708,0.7556,,,,,,,,0.3724,,,,,,0.3833,,,0.4361,,0.3688,0.4518,,,,0.4832,,,0.4327,,0.466,0.4556,,,0.4493,,,0.4351,,,0.4556,,,,,,,0.5419,,0.4336,0.4262,,,,0.4175,,0.4463,,,,0.4406,,,,0.4914,,0.744,,,0.5085,,0.6365,0.7556,,,0.5745,,,,0.62,,,
3,300,Skip-gram,0.5257,0.6166,,,,,,,,0.582,,,,,,,,0.5541,0.564,,,,,,,,,,,,,,,,0.4529,0.4533,,0.4672,,,,0.4726,,,,,,,,,0.496,,,,,0.5411,0.4926,,,,,0.4833,,,,0.5319,0.6564,,,,0.5466,,,,,,0.5818,,,,,0.5606,,0.5239,,,0.6457,,0.5921,0.5733,0.6002,,,0.6322,,0.5872,,,,,,,,,,0.5826,,,,0.498,,0.498,,0.5038,0.5418,,,,,,,,,,,0.6266,,,,0.6592,,0.7396,0.6145,0.6172,0.5968,,0.6537,0.6564,,,,,,,0.5591,0.5471,,
3,300,CBOW,,0.7167,,,,,,,,0.5486,,0.5257,,,,0.5329,,0.6094,,,0.4203,,,,,,,0.4096,,0.4119,,0.426,,,,,,,,,,,,,,,,,,0.4041,,,0.6018,,,,,,,,,,0.6373,0.6501,,0.7218,0.788,,0.5179,0.4802,,,,,,,,,,0.4898,,,0.5136,,,,0.5821,,0.5562,,0.6231,,,0.583,,0.5956,0.6069,,,,,,,,,0.6185,,,,,,,0.6063,0.5833,0.592,0.6032,,0.5911,,,,,,,,0.5592,,,0.5652,,0.5908,0.8134,,,0.6448,,0.7309,0.788,,,,,,,0.7627,0.6546,,
