epochs,embed_dim,model,computer_captcha,computer_computers,computer_cryptography,computer_desktop,computer_encryption,computer_firmware,computer_keystroke,computer_laptop,computer_mainframe,computer_malware,computer_server,computer_smartphone,computer_software,computer_spyware,king_adulyadej,king_bhumibol,king_canute,king_dangerfield,king_dymally,king_ensour,king_herod,king_kamehameha,king_kings,king_luther,king_monarch,king_mswati,king_naresuan,king_prince,king_queen,king_revmartin,king_taufaahau,king_throne,king_tuheitia,king_uncrowned,king_vi,king_yorkist,man_bloke,man_boy,man_cabbie,man_girl,man_guy,man_partygoer,man_person,man_teenager,man_woman,queen_duchess,queen_empress,queen_greatgreatgrandmother,queen_hrh,queen_jubilee,queen_king,queen_majesty,queen_monarch,queen_prince,queen_princess,queen_queens,queen_sirikit,queen_throne,science_astrobiology,science_astronomy,science_astrophysics,science_biology,science_humanities,science_mathematics,science_meteoritics,science_nanoengineering,science_neuroscience,science_optometry,science_physics,science_psychology,science_sciences,science_scientific,science_translational,student_classmate,student_finalyear,student_graduate,student_premed,student_pupil,student_school,student_straighta,student_students,student_teacher,student_undergraduate,student_undergraduates,university_californiaberkeley,university_college,university_faculty,university_graduate,university_institute,university_keio,university_luniversit,university_mit,university_polytechnic,university_professor,university_school,university_sociology,university_suny,university_undergraduate,university_univeristy,university_universitys,university_wisconsinmadison,university_yale,woman_boy,woman_carjacker,woman_filipina,woman_girl,woman_man,woman_person,woman_prostitute,woman_schoolgirl,woman_teenager,woman_thrillseeker,woman_womans
1,300,Skip-gram,0.5863,0.6101,0.5753,,,,0.5773,0.5908,,,,,,,,,0.5335,,,,0.5284,,,,,0.5537,,,0.549,,,,0.5405,,,,0.5816,,0.5744,0.5687,,0.5619,,,0.6248,,,0.578,0.5593,,,,0.5637,,0.6021,,0.567,,0.6193,,,,0.606,0.6029,,0.598,,0.6029,,,,,,,0.5427,0.5464,0.5575,,,0.5674,0.5526,,,,0.6305,,,,,0.6221,,,0.6392,,,,,,0.6545,0.6722,,,,0.5945,0.5852,0.6125,0.6248,,,,,0.5723,
1,300,CBOW,,0.7436,,0.6492,,,,0.6696,,0.6499,,,0.6504,,,0.5125,,,,,,,,,0.4867,,,0.5062,0.5054,,,,,,0.5102,,0.6015,0.6226,,,,,0.5844,0.6788,0.7368,0.581,0.5299,,,,,,0.5929,,0.7128,0.5311,,,,0.6434,,,,0.6594,,,0.6747,,0.6923,,0.6275,,,0.5782,,0.6229,,,,,0.6067,0.6109,0.5823,,,0.5923,,,0.5895,,,0.6104,,,,0.6193,,,,0.7402,,,,,,0.7183,0.7368,,0.6464,0.6266,0.732,,
1,600,Skip-gram,,0.6694,,,,,,0.6267,0.6034,,,,0.6164,0.5772,0.5036,,0.5156,,,,,,,0.5055,,0.4963,,,0.5372,,,,,,,,,0.6447,,0.6017,,,0.6379,0.6164,0.7301,,,,0.583,,,0.6158,0.5762,0.579,0.6213,,,,,,,0.5712,0.5791,0.6232,,,,,,,0.6089,,0.5724,,,0.596,,0.5369,,,0.6366,0.5872,0.5651,,,,0.6195,,,,,,0.6172,,,,0.6153,,,0.73,0.6515,,0.618,,,0.6773,0.7301,0.6529,,,0.645,,
1,600,CBOW,,0.7315,,0.5971,,,,0.6649,,0.6037,,,0.6086,,,,,,,,,,0.4377,,0.4573,,,0.4852,0.4922,,,,,,0.4434,,,0.6214,,,0.5944,,0.5928,0.6698,0.7245,0.5329,0.495,,,,,,0.5752,,0.6612,,,0.5428,,,,,,0.6056,,,0.6171,,0.6346,0.6161,0.6252,,,0.5524,,0.5906,,,,,0.608,0.5806,0.5551,,,,,0.5564,,,0.5966,0.5819,,,,0.6002,,,,0.7485,,,,,,0.7194,0.7245,0.6187,0.6284,,0.7092,,
10,300,Skip-gram,,0.7709,,0.632,,,,0.7195,,,,0.6238,0.7023,,,,,,,,,,0.5702,,0.5786,,,0.6044,0.639,,,,,,,0.5906,,0.7938,,0.7339,,,0.7481,0.7685,0.839,0.6766,,,,,,0.6892,0.6927,,0.7233,0.6625,,,,,,0.672,,0.7066,,,,,0.6868,,0.6938,0.6799,,,,0.691,,,0.6208,,0.7032,0.7115,0.6397,,,0.7172,0.7033,0.6963,0.7318,,,,,,,,,,,0.8074,,,0.7492,,,0.8091,0.839,0.751,,,0.7678,,
10,300,CBOW,,0.7796,,0.6292,,,,0.7019,,,0.6362,,0.6308,,,,,,,,,,0.4719,,,,,0.5591,0.5836,,,0.4821,,,0.4813,,,0.7196,,0.6664,,,0.6578,0.75,0.8098,0.5644,,,,,0.5836,,0.5627,0.5802,0.7262,,,,,0.6375,,,,0.6576,,,0.6811,,0.6662,,0.6765,,,0.6105,,0.6485,,,,,0.6249,0.6399,0.6165,,,0.6243,,,0.6343,,,,0.6171,,,0.6097,,,,0.7641,,,0.6819,,,0.7882,0.8098,0.6894,,,0.7749,,
10,600,Skip-gram,,0.6913,,0.5216,,,,0.5676,,,,0.5266,0.5951,,,,,,,,,,0.4727,,,,0.467,,0.5211,0.5018,0.491,,,,,,,0.6627,,,0.6312,,0.649,0.6149,0.7473,0.5683,,,,0.5929,,,0.6332,,0.575,,,0.5521,,,,0.5481,,0.5457,0.565,,,,,,0.5723,0.5444,,,,0.5577,,,0.527,,0.6142,0.5338,0.5131,,,0.593,,,,,,,,0.6028,0.5888,,,,,0.7132,,0.5687,0.6153,,,0.708,0.7473,0.6548,,,,,0.621
10,600,CBOW,,0.7192,,,0.5155,,,0.5756,,0.5325,,,0.5364,,,,,0.4308,0.4481,0.4405,,,0.4565,,,,,,0.4217,,,,,,,,,0.5909,,,0.5844,,0.5731,0.6154,0.7166,0.484,0.505,,,,,,0.5671,,0.6213,,,0.4736,,0.5464,0.5529,,,0.5599,,,0.5824,,,,0.5534,,,0.5386,,0.5115,,,,,0.5737,,0.5161,0.5126,,0.5173,,,0.5147,,,,,,,0.5348,,0.5186,,0.7054,,,,,,0.7034,0.7166,0.6123,0.6069,,0.6366,,
3,300,Skip-gram,,0.7369,,0.6404,,,,0.6828,0.6281,,,,0.6579,,,,,,,,,0.5533,,,,0.5674,,,0.5959,,,,,0.5695,,0.565,0.6519,0.7068,,,,,0.6788,0.6695,0.7641,0.6495,,,,0.6319,,0.6753,0.6649,,0.6769,,,,,0.6596,0.6602,0.6609,,0.707,,,,,0.6665,,,,,,,0.6428,,0.6146,,,0.6389,0.6678,0.6296,,,,,,0.6759,,,,,0.6822,,,,,0.6993,0.7634,,0.672,0.6817,,,0.7245,0.7641,0.6941,,,0.6858,,
3,300,CBOW,,0.7824,,0.6503,,,,0.675,,0.6521,,,0.6613,,0.503,,,,,,,,0.5031,,,,,0.5464,0.533,,,,,,0.5032,,0.6521,0.7043,,,0.6699,,,0.7334,0.7916,0.5734,0.5728,,,,,,0.5965,,0.7112,0.5421,,,,,0.6491,,,0.6819,,,0.6907,,0.6676,,0.6718,,,0.6317,,0.6512,,,,,0.6336,0.6556,0.6211,,,0.6177,,,0.616,,0.6655,,,,,0.6286,,,,0.7602,,,,,,0.7692,0.7916,,0.6957,0.6852,0.7658,,
